,상품번호,랭킹,상품명,옵션,가격,리뷰,구매건수,찜하기,스마트스토어,쇼핑몰,배송비,용도,부위,중량,등급,링크
1,5367165023.0,1,베리네이처 무항생제 한우 다짐육 이유식소고기+유아식 300g 1등급[냉장],3번 다짐(초기) 1.스킨진공포장 50gx6구,21000,5026.0,9089.0,774,1,베리네이처,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=GgXVADbuqn3HkPqE65v5kf%2F%2F%2Fw%3D%3DsHt74vvldjwxcI2bW9wnaR8HbBSSwtI8Y9p6Td0SZGOlrXViuai%2F6yQsamw73Si0q95xAOpWtubjqrp1oJ02ZptEh9EluCpOFvGVlyt6D1WTL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDsM4dEE4r%2BFjPGiMK%2BzV%2BPqj0RbYj4OizJJ%2BWL%2BaCXvGkoSFXHOIByMxyi1UQNLoZTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVu9nbrttLvYXxkJGclCX7RoE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPN1yR3TOJJcW5ySgvTg3z34ZLFmsGAgWvmyrmMPsd8Kykcr6vnw1LOtzksWH5gNV1Bag7zXWcJFB0ivTa4oWnXRdyauSiGdG3DNIG1gO8lV5zwIShsdHDMHRzLsQSiqyUPTIV2sLTQr6LhGb1AShBepAfhg8nnwmUokTOTI7zPiXCo%2BtMPTeQv20mZjMg86YBMuHTLt63aIdkGGHWRBSjIMJmeHdhQBuLrdLz4rd1SpvhMS%2BcwYLOiP2cP0Xf%2FTijCr5awwXXxnJA077lnGcOVv99LfsB4tb%2FtQV%2FZCFGaBMpwDNftWKeRVmMOoef1KjDnGrputZZj2KWWzwiOxTvY%2Faiy9y0jFrMRY8BX9isEwxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82911658157&catId=50004654
2,5367165023.0,1,베리네이처 무항생제 한우 다짐육 이유식소고기+유아식 300g 1등급[냉장],3번 다짐(초기) 2.스킨진공포장 60gx5구,21000,5026.0,9089.0,774,1,베리네이처,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=GgXVADbuqn3HkPqE65v5kf%2F%2F%2Fw%3D%3DsHt74vvldjwxcI2bW9wnaR8HbBSSwtI8Y9p6Td0SZGOlrXViuai%2F6yQsamw73Si0q95xAOpWtubjqrp1oJ02ZptEh9EluCpOFvGVlyt6D1WTL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDsM4dEE4r%2BFjPGiMK%2BzV%2BPqj0RbYj4OizJJ%2BWL%2BaCXvGkoSFXHOIByMxyi1UQNLoZTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVu9nbrttLvYXxkJGclCX7RoE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPN1yR3TOJJcW5ySgvTg3z34ZLFmsGAgWvmyrmMPsd8Kykcr6vnw1LOtzksWH5gNV1Bag7zXWcJFB0ivTa4oWnXRdyauSiGdG3DNIG1gO8lV5zwIShsdHDMHRzLsQSiqyUPTIV2sLTQr6LhGb1AShBepAfhg8nnwmUokTOTI7zPiXCo%2BtMPTeQv20mZjMg86YBMuHTLt63aIdkGGHWRBSjIMJmeHdhQBuLrdLz4rd1SpvhMS%2BcwYLOiP2cP0Xf%2FTijCr5awwXXxnJA077lnGcOVv99LfsB4tb%2FtQV%2FZCFGaBMpwDNftWKeRVmMOoef1KjDnGrputZZj2KWWzwiOxTvY%2Faiy9y0jFrMRY8BX9isEwxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82911658157&catId=50004654
3,5367165023.0,1,베리네이처 무항생제 한우 다짐육 이유식소고기+유아식 300g 1등급[냉장],3번 다짐(초기) 3.일반포장 50gx6봉지,21000,5026.0,9089.0,774,1,베리네이처,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=GgXVADbuqn3HkPqE65v5kf%2F%2F%2Fw%3D%3DsHt74vvldjwxcI2bW9wnaR8HbBSSwtI8Y9p6Td0SZGOlrXViuai%2F6yQsamw73Si0q95xAOpWtubjqrp1oJ02ZptEh9EluCpOFvGVlyt6D1WTL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDsM4dEE4r%2BFjPGiMK%2BzV%2BPqj0RbYj4OizJJ%2BWL%2BaCXvGkoSFXHOIByMxyi1UQNLoZTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVu9nbrttLvYXxkJGclCX7RoE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPN1yR3TOJJcW5ySgvTg3z34ZLFmsGAgWvmyrmMPsd8Kykcr6vnw1LOtzksWH5gNV1Bag7zXWcJFB0ivTa4oWnXRdyauSiGdG3DNIG1gO8lV5zwIShsdHDMHRzLsQSiqyUPTIV2sLTQr6LhGb1AShBepAfhg8nnwmUokTOTI7zPiXCo%2BtMPTeQv20mZjMg86YBMuHTLt63aIdkGGHWRBSjIMJmeHdhQBuLrdLz4rd1SpvhMS%2BcwYLOiP2cP0Xf%2FTijCr5awwXXxnJA077lnGcOVv99LfsB4tb%2FtQV%2FZCFGaBMpwDNftWKeRVmMOoef1KjDnGrputZZj2KWWzwiOxTvY%2Faiy9y0jFrMRY8BX9isEwxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82911658157&catId=50004654
4,5367165023.0,1,베리네이처 무항생제 한우 다짐육 이유식소고기+유아식 300g 1등급[냉장],3번 다짐(초기) 4.일반포장 60gx5봉지,21000,5026.0,9089.0,774,1,베리네이처,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=GgXVADbuqn3HkPqE65v5kf%2F%2F%2Fw%3D%3DsHt74vvldjwxcI2bW9wnaR8HbBSSwtI8Y9p6Td0SZGOlrXViuai%2F6yQsamw73Si0q95xAOpWtubjqrp1oJ02ZptEh9EluCpOFvGVlyt6D1WTL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDsM4dEE4r%2BFjPGiMK%2BzV%2BPqj0RbYj4OizJJ%2BWL%2BaCXvGkoSFXHOIByMxyi1UQNLoZTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVu9nbrttLvYXxkJGclCX7RoE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPN1yR3TOJJcW5ySgvTg3z34ZLFmsGAgWvmyrmMPsd8Kykcr6vnw1LOtzksWH5gNV1Bag7zXWcJFB0ivTa4oWnXRdyauSiGdG3DNIG1gO8lV5zwIShsdHDMHRzLsQSiqyUPTIV2sLTQr6LhGb1AShBepAfhg8nnwmUokTOTI7zPiXCo%2BtMPTeQv20mZjMg86YBMuHTLt63aIdkGGHWRBSjIMJmeHdhQBuLrdLz4rd1SpvhMS%2BcwYLOiP2cP0Xf%2FTijCr5awwXXxnJA077lnGcOVv99LfsB4tb%2FtQV%2FZCFGaBMpwDNftWKeRVmMOoef1KjDnGrputZZj2KWWzwiOxTvY%2Faiy9y0jFrMRY8BX9isEwxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82911658157&catId=50004654
5,5367165023.0,1,베리네이처 무항생제 한우 다짐육 이유식소고기+유아식 300g 1등급[냉장],3번 다짐(초기) 5.일반포장 30gx10봉지,21000,5026.0,9089.0,774,1,베리네이처,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=GgXVADbuqn3HkPqE65v5kf%2F%2F%2Fw%3D%3DsHt74vvldjwxcI2bW9wnaR8HbBSSwtI8Y9p6Td0SZGOlrXViuai%2F6yQsamw73Si0q95xAOpWtubjqrp1oJ02ZptEh9EluCpOFvGVlyt6D1WTL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDsM4dEE4r%2BFjPGiMK%2BzV%2BPqj0RbYj4OizJJ%2BWL%2BaCXvGkoSFXHOIByMxyi1UQNLoZTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVu9nbrttLvYXxkJGclCX7RoE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPN1yR3TOJJcW5ySgvTg3z34ZLFmsGAgWvmyrmMPsd8Kykcr6vnw1LOtzksWH5gNV1Bag7zXWcJFB0ivTa4oWnXRdyauSiGdG3DNIG1gO8lV5zwIShsdHDMHRzLsQSiqyUPTIV2sLTQr6LhGb1AShBepAfhg8nnwmUokTOTI7zPiXCo%2BtMPTeQv20mZjMg86YBMuHTLt63aIdkGGHWRBSjIMJmeHdhQBuLrdLz4rd1SpvhMS%2BcwYLOiP2cP0Xf%2FTijCr5awwXXxnJA077lnGcOVv99LfsB4tb%2FtQV%2FZCFGaBMpwDNftWKeRVmMOoef1KjDnGrputZZj2KWWzwiOxTvY%2Faiy9y0jFrMRY8BX9isEwxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82911658157&catId=50004654
6,5367165023.0,1,베리네이처 무항생제 한우 다짐육 이유식소고기+유아식 300g 1등급[냉장],3번 다짐(초기) 16.일반포장 300gx1팩,21000,5026.0,9089.0,774,1,베리네이처,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=GgXVADbuqn3HkPqE65v5kf%2F%2F%2Fw%3D%3DsHt74vvldjwxcI2bW9wnaR8HbBSSwtI8Y9p6Td0SZGOlrXViuai%2F6yQsamw73Si0q95xAOpWtubjqrp1oJ02ZptEh9EluCpOFvGVlyt6D1WTL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDsM4dEE4r%2BFjPGiMK%2BzV%2BPqj0RbYj4OizJJ%2BWL%2BaCXvGkoSFXHOIByMxyi1UQNLoZTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVu9nbrttLvYXxkJGclCX7RoE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPN1yR3TOJJcW5ySgvTg3z34ZLFmsGAgWvmyrmMPsd8Kykcr6vnw1LOtzksWH5gNV1Bag7zXWcJFB0ivTa4oWnXRdyauSiGdG3DNIG1gO8lV5zwIShsdHDMHRzLsQSiqyUPTIV2sLTQr6LhGb1AShBepAfhg8nnwmUokTOTI7zPiXCo%2BtMPTeQv20mZjMg86YBMuHTLt63aIdkGGHWRBSjIMJmeHdhQBuLrdLz4rd1SpvhMS%2BcwYLOiP2cP0Xf%2FTijCr5awwXXxnJA077lnGcOVv99LfsB4tb%2FtQV%2FZCFGaBMpwDNftWKeRVmMOoef1KjDnGrputZZj2KWWzwiOxTvY%2Faiy9y0jFrMRY8BX9isEwxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82911658157&catId=50004654
7,5367165023.0,1,베리네이처 무항생제 한우 다짐육 이유식소고기+유아식 300g 1등급[냉장],2번 다짐(중기) 6.스킨진공포장 50gx6구,21000,5026.0,9089.0,774,1,베리네이처,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=GgXVADbuqn3HkPqE65v5kf%2F%2F%2Fw%3D%3DsHt74vvldjwxcI2bW9wnaR8HbBSSwtI8Y9p6Td0SZGOlrXViuai%2F6yQsamw73Si0q95xAOpWtubjqrp1oJ02ZptEh9EluCpOFvGVlyt6D1WTL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDsM4dEE4r%2BFjPGiMK%2BzV%2BPqj0RbYj4OizJJ%2BWL%2BaCXvGkoSFXHOIByMxyi1UQNLoZTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVu9nbrttLvYXxkJGclCX7RoE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPN1yR3TOJJcW5ySgvTg3z34ZLFmsGAgWvmyrmMPsd8Kykcr6vnw1LOtzksWH5gNV1Bag7zXWcJFB0ivTa4oWnXRdyauSiGdG3DNIG1gO8lV5zwIShsdHDMHRzLsQSiqyUPTIV2sLTQr6LhGb1AShBepAfhg8nnwmUokTOTI7zPiXCo%2BtMPTeQv20mZjMg86YBMuHTLt63aIdkGGHWRBSjIMJmeHdhQBuLrdLz4rd1SpvhMS%2BcwYLOiP2cP0Xf%2FTijCr5awwXXxnJA077lnGcOVv99LfsB4tb%2FtQV%2FZCFGaBMpwDNftWKeRVmMOoef1KjDnGrputZZj2KWWzwiOxTvY%2Faiy9y0jFrMRY8BX9isEwxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82911658157&catId=50004654
8,5367165023.0,1,베리네이처 무항생제 한우 다짐육 이유식소고기+유아식 300g 1등급[냉장],2번 다짐(중기) 7.스킨진공포장 60gx5구,21000,5026.0,9089.0,774,1,베리네이처,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=GgXVADbuqn3HkPqE65v5kf%2F%2F%2Fw%3D%3DsHt74vvldjwxcI2bW9wnaR8HbBSSwtI8Y9p6Td0SZGOlrXViuai%2F6yQsamw73Si0q95xAOpWtubjqrp1oJ02ZptEh9EluCpOFvGVlyt6D1WTL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDsM4dEE4r%2BFjPGiMK%2BzV%2BPqj0RbYj4OizJJ%2BWL%2BaCXvGkoSFXHOIByMxyi1UQNLoZTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVu9nbrttLvYXxkJGclCX7RoE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPN1yR3TOJJcW5ySgvTg3z34ZLFmsGAgWvmyrmMPsd8Kykcr6vnw1LOtzksWH5gNV1Bag7zXWcJFB0ivTa4oWnXRdyauSiGdG3DNIG1gO8lV5zwIShsdHDMHRzLsQSiqyUPTIV2sLTQr6LhGb1AShBepAfhg8nnwmUokTOTI7zPiXCo%2BtMPTeQv20mZjMg86YBMuHTLt63aIdkGGHWRBSjIMJmeHdhQBuLrdLz4rd1SpvhMS%2BcwYLOiP2cP0Xf%2FTijCr5awwXXxnJA077lnGcOVv99LfsB4tb%2FtQV%2FZCFGaBMpwDNftWKeRVmMOoef1KjDnGrputZZj2KWWzwiOxTvY%2Faiy9y0jFrMRY8BX9isEwxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82911658157&catId=50004654
9,5367165023.0,1,베리네이처 무항생제 한우 다짐육 이유식소고기+유아식 300g 1등급[냉장],2번 다짐(중기) 8.일반포장 50gx6봉지,21000,5026.0,9089.0,774,1,베리네이처,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=GgXVADbuqn3HkPqE65v5kf%2F%2F%2Fw%3D%3DsHt74vvldjwxcI2bW9wnaR8HbBSSwtI8Y9p6Td0SZGOlrXViuai%2F6yQsamw73Si0q95xAOpWtubjqrp1oJ02ZptEh9EluCpOFvGVlyt6D1WTL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDsM4dEE4r%2BFjPGiMK%2BzV%2BPqj0RbYj4OizJJ%2BWL%2BaCXvGkoSFXHOIByMxyi1UQNLoZTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVu9nbrttLvYXxkJGclCX7RoE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPN1yR3TOJJcW5ySgvTg3z34ZLFmsGAgWvmyrmMPsd8Kykcr6vnw1LOtzksWH5gNV1Bag7zXWcJFB0ivTa4oWnXRdyauSiGdG3DNIG1gO8lV5zwIShsdHDMHRzLsQSiqyUPTIV2sLTQr6LhGb1AShBepAfhg8nnwmUokTOTI7zPiXCo%2BtMPTeQv20mZjMg86YBMuHTLt63aIdkGGHWRBSjIMJmeHdhQBuLrdLz4rd1SpvhMS%2BcwYLOiP2cP0Xf%2FTijCr5awwXXxnJA077lnGcOVv99LfsB4tb%2FtQV%2FZCFGaBMpwDNftWKeRVmMOoef1KjDnGrputZZj2KWWzwiOxTvY%2Faiy9y0jFrMRY8BX9isEwxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82911658157&catId=50004654
10,5367165023.0,1,베리네이처 무항생제 한우 다짐육 이유식소고기+유아식 300g 1등급[냉장],2번 다짐(중기) 9.일반포장 60gx5봉지,21000,5026.0,9089.0,774,1,베리네이처,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=GgXVADbuqn3HkPqE65v5kf%2F%2F%2Fw%3D%3DsHt74vvldjwxcI2bW9wnaR8HbBSSwtI8Y9p6Td0SZGOlrXViuai%2F6yQsamw73Si0q95xAOpWtubjqrp1oJ02ZptEh9EluCpOFvGVlyt6D1WTL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDsM4dEE4r%2BFjPGiMK%2BzV%2BPqj0RbYj4OizJJ%2BWL%2BaCXvGkoSFXHOIByMxyi1UQNLoZTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVu9nbrttLvYXxkJGclCX7RoE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPN1yR3TOJJcW5ySgvTg3z34ZLFmsGAgWvmyrmMPsd8Kykcr6vnw1LOtzksWH5gNV1Bag7zXWcJFB0ivTa4oWnXRdyauSiGdG3DNIG1gO8lV5zwIShsdHDMHRzLsQSiqyUPTIV2sLTQr6LhGb1AShBepAfhg8nnwmUokTOTI7zPiXCo%2BtMPTeQv20mZjMg86YBMuHTLt63aIdkGGHWRBSjIMJmeHdhQBuLrdLz4rd1SpvhMS%2BcwYLOiP2cP0Xf%2FTijCr5awwXXxnJA077lnGcOVv99LfsB4tb%2FtQV%2FZCFGaBMpwDNftWKeRVmMOoef1KjDnGrputZZj2KWWzwiOxTvY%2Faiy9y0jFrMRY8BX9isEwxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82911658157&catId=50004654
